,request,attrs,ans
49,"Моя дочь говорит, что ее никто не понимает, и из-за этого она не хочет ни с кем разговаривать.""","Чувство непонимания, социальная изоляция, проблемы с коммуникацией 
","Возможные психологические расстройства:

Аутичное спектральное расстройство - вероятность 7/10
Социальное тревожное расстройство - вероятность 6/10
Обсессивно-компульсивное расстройство - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: Около 85%.  

"
50,"Мой сын стал агрессивным, часто срывается на младших братьев и сестер без видимой причины.""","Агрессивность, вспышки гнева, неадекватная реакция на раздражители 
","Возможные психологические расстройства:

Острые расстройства психотического характера - вероятность 8/10
Гневное расстройство  - вероятность 7/10
Обсессивно-компульсивное расстройство - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: 95% 


"
51,"Моя дочь жалуется на постоянные головные боли, но врачи говорят, что все в порядке.""","Постоянные головные боли  
","Возможные психологические расстройства:

Мигренозный головной боль - вероятность 8/10
Tension headache - вероятность 6/10
Общая вероятность необходимости обратиться к специалисту: Около 95%


"
52,"Мой сын стал все время говорить о том, что он не видит смысла в жизни.""","Эмоциональная депривация, отсутствие смысла жизни, суицидальные мысли 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 9/10
Пограничное расстройство личности - вероятность 6/10
Общая вероятность необходимости обратиться к специалисту: 95%. 
"
53,"Моя дочь стала замкнутой, избегает общения с друзьями и перестала выходить на улицу.""","Замкнутость, избегание общения, социальная изоляция 
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Аутизм - вероятность 6/10
Ограниченное интерсоциальное расстройство  - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: 95% 


"
54,"Мой сын стал бояться темноты и отказывается спать один.""","Страх темноты, нарушения сна,  отказ от самостоятельного сна 
","Возможные психологические расстройства:

Серотониновый синдром - вероятность 6/10
Расстройство тревоги у детей - вероятность 5/10
Обсессивно-компульсивное расстройство - вероятность 4/10


Общая вероятность необходимости обратиться к специалисту: 85% 
"
55,"Моя дочь постоянно моет руки, боится заразиться какой-то болезнью.""","Компульсивное мытье рук, страх заражения  
","Возможные психологические расстройства:

Обсессивно-компульсивное расстройство - вероятность 9/10

Общая вероятность необходимости обратиться к специалисту: 95% 


"
56,"Мой сын стал замкнутым, почти не разговаривает с семьей и все время проводит в своей комнате.""","Замкнутость, асоциальное поведение, снижение коммуникации, изоляция  
","Возможные психологические расстройства:

Антисоциальное расстройство - вероятность 8/10
Расстройство аутистического спектра - вероятность 6/10
Социально-фобическое расстройство - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: 95% 


"
57,"Моя дочь начала говорить, что ее никто не любит и что она никому не нужна.""","Депрессивные мысли, низкая самооценка  
","Возможные психологические расстройства:

Major Depressive Disorder - вероятность 7/10
Anxiety Disorders - вероятность 6/10

Общая вероятность необходимости обратиться к специалисту: Около 85%.   


"
58,"Мой сын стал одержим учебой, постоянно повторяет, что должен быть лучшим, и не спит ночами, готовясь к урокам.""","Постоянное стремление к первенству, бессонница, тревожность 
","Возможные психологические расстройства:

Обсессивно-компульсивное расстройство - вероятность 6/10
Генерализованное тревожное расстройство - вероятность 5/10
Параноидальное расстройство личности - вероятность 4/10
Общая вероятность необходимости обратиться к специалисту:  85% 



"
59,"Моя дочь стала избегать еды, все время говорит, что ей нужно похудеть, хотя и так очень худая.""","Анорексия nervosa,  нарушение пищевого поведения, дисморфофобия 
","Возможные психологические расстройства:

Анорексия nervosa - вероятность 9/10
Дисморфофобия - вероятность 8/10
Общее расстройство пищевого поведения  - вероятность 7/10
Общая вероятность необходимости обратиться к специалисту: 100% 




"
60,"Мой сын стал замкнутым, перестал ходить на секции, которые раньше любил, и не интересуется ничем.""","Изменение интересов, социальная изоляция, потеря мотивации 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 7/10
Обсессивно-компульсивное расстройство - вероятность 5/10
Социальное тревожное расстройство - вероятность 4/10

Общая вероятность необходимости обратиться к специалисту: Около 80%.  
"
61,"Моя дочь стала бояться, что ее кто-то преследует, и не выходит из дома без сопровождения.""","Иллюзии преследования, панические атаки, избегающее поведение 
","Возможные психологические расстройства:

Паранойяльное расстройство - вероятность 8/10
Генерализованное тревожное расстройство - вероятность 7/10
Социофобія - вероятность 6/10 


Общая вероятность необходимости обратиться к специалисту: Около 95%  
"
62,"Мой сын постоянно говорит, что он хуже всех, и избегает любых конкурсов и соревнований.""","Низкая самооценка, избегание вызовов  
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 6/10
Тревожное расстройство - вероятность 7/10
Пограничное расстройство личности - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: Около 80% 


"
63,"Моя дочь стала одержима своей внешностью, все время проверяет, как она выглядит, и нервничает из-за малейших недостатков.""","Одержимость внешним видом, повышенная тревожность, невротическое поведение  
","Возможные психологические расстройства:

Обсессивно-компульсивное расстройство - вероятность 8/10
Социальное тревожное расстройство - вероятность 6/10
Расстройство личности - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: Около 90%   


"
64,"Мой сын стал агрессивным, часто дерется с одноклассниками и срывается на близких.""","Агрессивное поведение, склонность к дракам, вспышки гнева 
","Возможные психологические расстройства:

Обидно-игровая агрессия - вероятность 8/10
Контрольно-капиталистическое расстройство личности - вероятность 6/10
Расстройство поведения - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту:  90% 


"
65,"Моя дочь стала избегать еды, говорит, что боится набрать вес, и отказывается от любимых блюд.""","Избегание еды, страх набора веса, отказ от любимых блюд 
","Возможные психологические расстройства:

Ипохондрия - вероятность 7/10
Анорексия - вероятность 6/10
Общая вероятность необходимости обратиться к специалисту: 95%.


"
66,"Мой сын стал замкнутым, почти не разговаривает с друзьями и не интересуется ничем.""","Замкнутость, отсутствие общения с друзьями, потеря интереса к деятельности 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 8/10
Социальное тревожное расстройство - вероятность 7/10
Общая вероятность необходимости обратиться к специалисту: 95% 
"
67,"Моя дочь стала часто плакать без видимой причины и говорить, что у нее ничего не получается.""","Частые приступы плача без явной причины, жалобы на неудачу во всех делах 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 8/10
Генерализованное тревожное расстройство - вероятность 6/10 
Общая вероятность необходимости обратиться к специалисту: 95% 
"
68,"Мой сын стал избегать общественных мест, говорит, что ему там некомфортно и страшно.""","Социальная тревога, страх публичных мест  
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Генерализованное тревожное расстройство - вероятность 6/10
Общая вероятность необходимости обратиться к специалисту: 95% 


"
69,"Моя дочь стала одержима порядком, все время убирает свою комнату и нервничает, если что-то не на месте.""","Одержимость порядком, тревожность, нервозность 
","Возможные психологические расстройства:

Обсессивно-компульсивное расстройство - вероятность 8/10
Генерализованное тревожное расстройство - вероятность 7/10
Общая вероятность необходимости обратиться к специалисту: 90%   


"
70,"Мой сын стал избегать общения с одноклассниками, говорит, что ему с ними неинтересно.""","Избегание социальных контактов, сниженный интерес к общению с сверстниками 
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Аутизм спектр - вероятность 6/10
Общая вероятность необходимости обратиться к специалисту: Около 95%.  



"
71,"Моя дочь стала бояться выступать перед классом, говорит, что у нее трясутся руки и она не может говорить.""","Тревожность, страх публичных выступлений, дрожание рук, трудности с речью 
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Генерализованное тревожное расстройство - вероятность 6/10
Общая вероятность необходимости обратиться к специалисту: 90% 
"
72,"Мой сын перестал радоваться жизни, выглядит постоянно подавленным и не хочет никуда ходить.""","Подавленность, потеря интереса к деятельности, апатия 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 8/10
Общее тревожное расстройство - вероятность 6/10
Общая вероятность необходимости обратиться к специалисту: 90%  




"
73,"Моя дочь стала одержима своей фигурой, сидит на строгих диетах и отказывается от еды.""","Одержимость фигурой, строгие диеты, отказ от еды 
","Возможные психологические расстройства:

Эндогенная  орторексия - вероятность 8/10
Пищевая зависимость - вероятность 6/10
Обсессивно-компульсивное расстройство - вероятность 5/10

Общая вероятность необходимости обратиться к специалисту: 95% 
"
74,"Мой сын стал замкнутым, не хочет общаться с семьей и все время проводит один.""","Замкнутость, изоляция от семьи, одиночество 
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Обсессивно-компульсивное расстройство - вероятность 6/10
Депрессивное расстройство - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту:  90% 


"
75,"Моя дочь стала избегать занятий, которые раньше любила, и говорит, что они потеряли для нее смысл.""","Изменение интересов, утрата смысла в привычных занятиях 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 6/10
Фобическое расстройство - вероятность 5/10
Общее тревожное расстройство - вероятность 4/10

Общая вероятность необходимости обратиться к специалисту: Около 70%  
"
76,"Мой сын стал часто говорить, что он никому не нужен и что его никто не любит.""","Депрессивные мысли, низкая самооценка  
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 8/10
Общее тревожное расстройство - вероятность 6/10
Общая вероятность необходимости обратиться к специалисту: Около 90%. 


"
77,"Моя дочь стала бояться засыпать одна, говорит, что ей снятся кошмары.""","Кошмары, страх перед сном  
","Возможные психологические расстройства:

Расстройство тревоги - вероятность 8/10
Нарушение сна - вероятность 7/10
Общая вероятность необходимости обратиться к специалисту: 90% 


"
78,"Мой сын стал одержим идеей, что его кто-то преследует, и боится выходить из дома.""","Иллюзии преследования, страх покидать дом 
","Возможные психологические расстройства:

Фобический расстройство - вероятность 8/10
Обсессивно-компульсивное расстройство - вероятность 6/10
Расстройство тревоги - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: Около 90%.


"
79,"Моя дочь стала замкнутой, избегает общения с друзьями и предпочитает проводить время одна.""","Замкнутость, избегание общения, предпочтение одиночества 
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Аутизм - вероятность 6/10
Обсессивно-компульсивное расстройство - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: 95%.  


"
80,"Мой сын стал избегать еды, говорит, что боится отравиться, и ест только определенные продукты.""","Избегание пищи, фобия отравления, избирательное питание 
","Возможные психологические расстройства:

Различные тревожные расстройства - вероятность 8/10
Ожидаемые пищевые расстройства - вероятность 7/10
Общая вероятность необходимости обратиться к специалисту: 95% 
"
81,"Моя дочь стала часто говорить о том, что у нее нет друзей и что она никому не нужна.""","Социальная изоляция, чувство одиночества, низкая самооценка 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 7/10
Обсессивно-компульсивное расстройство - вероятность 5/10
Социальное тревожное расстройство - вероятность 6/10
Общая вероятность необходимости обратиться к специалисту:  80% 
"
82,"Мой сын стал замкнутым, перестал интересоваться учебой и все время проводит за компьютером.""","Замкнутость, сниженный интерес к учебе, чрезмерное увлечение компьютером 
","Возможные психологические расстройства:

Обсессивно-компульсивное расстройство - вероятность 6/10
Расстройство аутистического спектра  - вероятность 5/10
Депрессивное расстройство - вероятность 4/10
Общая вероятность необходимости обратиться к специалисту: 85%.   


"
83,"Моя дочь стала бояться выходить на улицу, говорит, что ей страшно среди людей.""","Социальная тревога, страх открытых пространств  
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Агорафобия - вероятность 7/10

Общая вероятность необходимости обратиться к специалисту: 95%.


"
84,"Мой сын стал одержим идеей идеального тела, постоянно тренируется и следит за диетой.""","Одержимость идеальным телом, чрезмерные физические нагрузки, строгая диета 
","Возможные психологические расстройства:

Обсессивно-компульсивное расстройство - вероятность 8/10
Эйдолотремия - вероятность 7/10
Нарушение пищевого поведения - вероятность 6/10 
Общая вероятность необходимости обратиться к специалисту: 95% 
"
85,"Моя дочь стала избегать встреч с друзьями, говорит, что ей с ними скучно и неинтересно.""","Избегание социальных контактов, потеря интереса к прежним занятиям 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 6/10
Социальное тревожное расстройство - вероятность 7/10

Общая вероятность необходимости обратиться к специалисту: 90%  


"
86,"Мой сын стал бояться темноты, говорит, что ему страшно оставаться одному в комнате.""","Страх темноты, страх одиночества  
","Возможные психологические расстройства:

Серотониновая недостаточность - вероятность 6/10
Обсессивно-компульсивное расстройство - вероятность 5/10
Тревожное расстройство - вероятность 8/10
Общая вероятность необходимости обратиться к специалисту:  90%


"
87,"Моя дочь стала одержима чистотой, все время убирает свою комнату и моет руки по несколько раз в час.""","Одержимость чистотой, компульсивное мытье рук 
","Возможные психологические расстройства:

Обсессивно-компульсивное расстройство - вероятность 9/10

Общая вероятность необходимости обратиться к специалисту: 95%.  
"
88,"Мой сын стал замкнутым, перестал говорить с семьей и все время проводит в своей комнате.""","Замкнутость, отказ от общения с семьёй, изоляция в собственной комнате 
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Обсессивно-компульсивное расстройство - вероятность 6/10
Аутизм-спектр - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: 95% 


"
89,"Моя дочь стала избегать еды, говорит, что ей нужно похудеть, хотя она и так очень худая.""","Анорексия nervosa, нарушение пищевого поведения,  низкая самооценка 
","Возможные психологические расстройства:

Анорексия nervosa - вероятность 9/10
Расстройство личности - вероятность 6/10
Тревожное расстройство - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: 95% 
"
90,"Мой сын стал часто говорить, что он никчемный и что у него ничего не получится.""","Низкая самооценка, негативные установки о себе  
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 7/10
Пограничное расстройство личности - вероятность 5/10
Общая тревожность - вероятность 6/10


Общая вероятность необходимости обратиться к специалисту: Около 80% 
"
91,"Моя дочь стала бояться, что ее кто-то преследует, и отказывается выходить из дома.""","Панические атаки,  фобии, тревожность, избегание социальных ситуаций 
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 9/10
Генерализованное тревожное расстройство - вероятность 7/10
 Panic Disorder -  вероятность 8/10
Общая вероятность необходимости обратиться к специалисту: 95%. 
"
92,"Мой сын стал замкнутым, почти не разговаривает с друзьями и не выходит из дома.""","Замкнутость, социальная изоляция, снижение коммуникации  
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Аутизм-спектр - вероятность 6/10
Шизофрения - вероятность 3/10
Общая вероятность необходимости обратиться к специалисту: 95% 
"
93,"Моя дочь стала часто говорить о том, что она никому не нужна и что у нее нет друзей.""","Чрезмерная самокритика, чувство одиночества, отсутствие социальных связей 
","Возможные психологические расстройства:

Обсессивно-компульсивное расстройство - вероятность 6/10
Социальное тревожное расстройство - вероятность 7/10
Депрессивное расстройство - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: 90% 
"
94,"Мой сын стал избегать общения с одноклассниками, говорит, что ему с ними неинтересно.""","Социальная изоляция, снижение интереса к общению с сверстниками 
","Возможные психологические расстройства:

* **Обсессивно-компульсивное расстройство** - вероятность 6/10
* **Депрессивное расстройство** - вероятность 5/10
* **Социальное тревожное расстройство** - вероятность 4/10
 
Общая вероятность необходимости обратиться к специалисту: Около 80%.  
"
95,"Моя дочь стала бояться выступать перед классом, говорит, что у нее трясутся руки и она не может говорить.""","Тревожность, страх публичных выступлений, дрожание рук, трудности с речью 
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Генерализованное тревожное расстройство - вероятность 6/10
Обсессивно-компульсивное расстройство - вероятность 4/10
Общая вероятность необходимости обратиться к специалисту: 90% 


"
96,"Мой сын перестал радоваться жизни, выглядит постоянно подавленным и не хочет никуда ходить.""","Подавленность, потеря интереса к деятельности, апатия 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 8/10
Общая вероятность необходимости обратиться к специалисту: 95% 


"
97,"Моя дочь стала одержима своей фигурой, сидит на строгих диетах и отказывается от еды.""","Одержимость фигурой, строгие диеты, отказ от еды 
","Возможные психологические расстройства:

Э Eating disorders - вероятность 9/10
Общая вероятность необходимости обратиться к специалисту: Около 95%.  
"
98,"Мой сын стал замкнутым, не хочет общаться с семьей и все время проводит один.""","Замкнутость, изоляция от семьи, одиночество 
","Возможные психологические расстройства:

Социальное тревожное расстройство - вероятность 8/10
Обсессивно-компульсивное расстройство - вероятность 6/10
Аутизм - вероятность 5/10
Общая вероятность необходимости обратиться к специалисту: 90%


"
99,"Моя дочь стала избегать занятий, которые раньше любила, и говорит, что они потеряли для нее смысл.","Изменение интересов, утрата смысла в привычных занятиях 
","Возможные психологические расстройства:

Депрессивное расстройство - вероятность 6/10
Синдром дефицита внимания - вероятность 4/10
Общая вероятность необходимости обратиться к специалисту: Около 75%


"
